캠페인 이름,광고 이름,광고 ID,일별,비용,노출수,CPM,클릭수(목적지),CPC(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),빈도,동영상 조회수,통화,랜딩 페이지 조회(웹사이트),도달,2초 시청,6초 시청,25% 시청 완료,50% 시청 완료,75% 시청 완료,100% 시청 완료,평균 재생 시간,좋아요,댓글,공유,팔로우,프로필 방문,15초 시청
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_운동안해도되는_260416,1862612192812097,2026-05-08,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1863887556301249,2026-05-08,4308,354,12169,3,1436,0.85,0,0,0.00,1.05,348,KRW,1,336,74,23,12,8,6,5,2.23,0,0,0,0,0,11
2605_다이트_전환캠페인,(재)_천안_진료셀프캠_10kg성공공식_260501,1863887099809826,2026-05-08,11,4,2750,0,0,0.00,0,0,0.00,1.00,4,KRW,0,4,0,0,0,0,0,0,0.44,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_50대다이어트대사_260422,1863145660596401,2026-05-08,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_천안_진료셀프캠_다이어트의적 밥빵면_260407,1863887099808882,2026-05-08,2357,201,11726,4,589,1.99,0,0,0.00,1.02,200,KRW,3,197,74,25,24,13,10,9,3.57,0,0,0,0,0,12
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_식욕억제주사실패 마지막_260407,1861779883450610,2026-05-08,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_천안_진료셀프캠_식욕억제주사실패 마지막_260407,1864505985541153,2026-05-08,8174,545,14998,9,908,1.65,1,8174,11.11,1.13,540,KRW,5,483,124,40,47,24,17,14,2.42,2,0,0,0,0,22
2605_다이트_전환캠페인,(재)_천안_진료셀프캠_식욕억제주사이길수없는_260501,1863887099809810,2026-05-08,11,3,3666,0,0,0.00,0,0,0.00,1.00,3,KRW,0,3,0,0,0,0,0,0,0.81,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_운동안해도되는_260416,1862612464960546,2026-05-08,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861968142031009,2026-05-08,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1863887047740546,2026-05-08,4648,354,13129,5,929,1.41,1,4648,20.00,1.08,349,KRW,4,327,75,30,23,15,12,10,12.47,0,0,0,0,2,16
2604_다이트_전환캠페인,(신)_대구_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968872286353,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_대구_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863887889389585,2026-05-09,802,139,5769,0,0,0.00,0,0,0.00,1.07,138,KRW,0,130,28,10,9,5,4,2,2.03,0,0,0,0,0,5
2605_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 실패 진짜 이유_260508,1864591731925058,2026-05-09,2924,1156,2529,6,487,0.52,1,2924,16.67,1.08,1136,KRW,4,1075,224,67,49,32,21,15,2.97,0,0,0,0,1,41
2605_다이트_전환캠페인,(신)_대구_진료셀프캠_쉬운다이어트함정_260508,1864591731925074,2026-05-09,4418,1270,3478,1,4418,0.08,0,0,0.00,1.08,1246,KRW,0,1180,307,87,43,27,20,13,2.50,2,0,0,0,0,28
2605_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864506292049137,2026-05-09,44539,4799,9280,50,890,1.04,2,22269,4.00,1.10,4686,KRW,28,4351,1530,553,459,306,229,115,4.70,11,0,0,1,0,353
2604_다이트_전환캠페인,(신)_대전_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796462367905,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863886714723506,2026-05-09,921,87,10586,0,0,0.00,0,0,0.00,1.02,86,KRW,0,85,22,6,5,2,1,1,2.10,0,0,0,0,0,1
2604_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968952635729,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_대전_진료셀프캠_다이어트 실패 진짜 이유_260508,1864590796986642,2026-05-09,2996,813,3685,2,1498,0.25,0,0,0.00,1.08,799,KRW,2,751,161,51,32,20,17,13,2.37,2,0,0,0,0,25
2605_다이트_전환캠페인,(신)_대전_진료셀프캠_쉬운다이어트함정_260508,1864590796987458,2026-05-09,3936,796,4944,0,0,0.00,0,0,0.00,1.08,788,KRW,0,738,195,61,33,22,18,16,6.86,0,0,0,0,0,24
2605_다이트_전환캠페인,(신)_대전_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864505802345521,2026-05-09,47852,3986,12005,74,646,1.86,2,23926,2.70,1.13,3906,KRW,40,3517,1344,531,458,282,206,115,3.86,11,0,1,0,2,334
2605_다이트_전환캠페인,(신)_부산_의료진정보_주사형비만치료제 10년은_260116,1864504498238466,2026-05-09,189,26,7269,0,0,0.00,0,0,0.00,1.00,25,KRW,0,26,13,8,5,4,4,3,8.24,0,0,0,0,0,3
2605_다이트_전환캠페인,(신)_부산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1864504511482193,2026-05-09,753,66,11409,0,0,0.00,0,0,0.00,1.05,67,KRW,0,63,19,5,5,0,0,0,1.95,2,0,0,0,0,2
2605_다이트_전환캠페인,(신)_부산_진료셀프캠_다이어트 실패 진짜 이유_260508,1864590457982002,2026-05-09,12381,2438,5078,13,952,0.53,1,12381,7.69,1.12,2380,KRW,6,2179,481,195,146,93,75,55,4.31,6,0,0,1,2,126
2605_다이트_전환캠페인,(신)_부산_진료셀프캠_쉬운다이어트함정_260508,1864590457983042,2026-05-09,4892,1259,3885,6,815,0.48,0,0,0.00,1.09,1234,KRW,3,1158,257,93,66,45,34,23,3.53,1,0,0,1,1,52
2605_다이트_전환캠페인,(신)_부산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864504376429922,2026-05-09,34817,3047,11426,23,1513,0.75,2,17408,8.70,1.10,2988,KRW,18,2769,1084,476,418,298,231,112,7.10,8,0,0,0,3,314
2604_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1861276817166401,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(신)_부평_인플방문후기_건강한다이어트(박고경)_260324,1861276881397074,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(신)_부평_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861795578227042,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_부평_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863885173598610,2026-05-09,698,87,8022,0,0,0.00,0,0,0.00,1.14,86,KRW,0,76,18,5,4,3,2,0,1.95,0,0,0,0,0,2
2604_다이트_전환캠페인,(신)_부평_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968247570690,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 실패 진짜 이유_260508,1864590839394754,2026-05-09,3822,909,4204,6,637,0.66,0,0,0.00,1.07,898,KRW,5,852,155,47,30,18,12,9,2.26,0,0,0,0,1,27
2605_다이트_전환캠페인,(신)_부평_진료셀프캠_쉬운다이어트함정_260508,1864590839394770,2026-05-09,5134,884,5807,4,1283,0.45,1,5134,25.00,1.06,869,KRW,2,831,186,53,23,14,11,6,3.88,0,0,0,0,0,16
2605_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864504811014609,2026-05-09,47351,4809,9846,51,928,1.06,2,23675,3.92,1.09,4717,KRW,30,4419,1546,589,483,317,228,122,4.46,13,0,1,3,4,346
2604_다이트_전환캠페인,(신)_서울_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861792943047986,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863884578249282,2026-05-09,273,42,6500,0,0,0.00,0,0,0.00,1.00,41,KRW,0,42,6,3,2,1,1,0,1.84,0,0,0,0,0,1
2604_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968379365409,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_서울_진료셀프캠_다이어트 실패 진짜 이유_260508,1864590729418017,2026-05-09,3191,944,3380,2,1595,0.21,1,3191,50.00,1.06,925,KRW,1,893,169,66,41,29,21,12,2.59,6,0,0,0,0,37
2605_다이트_전환캠페인,(신)_서울_진료셀프캠_쉬운다이어트함정_260508,1864590729418033,2026-05-09,3488,791,4409,4,872,0.51,0,0,0.00,1.03,776,KRW,1,769,183,62,36,19,13,6,2.41,3,0,0,0,1,27
2605_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864504990482738,2026-05-09,42333,4606,9190,55,769,1.19,2,21166,3.64,1.07,4516,KRW,37,4306,1474,576,492,320,232,101,3.84,10,0,0,2,4,354
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863886407166993,2026-05-09,595,70,8500,1,595,1.43,0,0,0.00,1.04,69,KRW,0,67,19,5,5,4,3,1,2.68,0,0,0,0,0,4
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_수원_진료셀프캠_다이어트 실패 진짜 이유_260508,1864591038405905,2026-05-09,1035,444,2331,2,517,0.45,0,0,0.00,1.07,437,KRW,0,416,72,24,14,8,6,6,2.48,0,0,0,0,0,10
2605_다이트_전환캠페인,(신)_수원_진료셀프캠_쉬운다이어트함정_260508,1864591038405921,2026-05-09,1441,345,4176,1,1441,0.29,0,0,0.00,1.05,342,KRW,1,329,54,19,15,10,7,4,2.30,0,0,0,0,0,13
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011253736657,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864505816899826,2026-05-09,18461,1556,11864,31,595,1.99,0,0,0.00,1.12,1530,KRW,17,1394,547,213,189,125,92,44,4.52,3,0,0,0,0,147
2605_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863885929758882,2026-05-09,959,101,9495,0,0,0.00,0,0,0.00,1.04,100,KRW,0,97,22,8,6,3,2,1,2.22,0,0,0,0,0,3
2604_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968797915602,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 실패 진짜 이유_260508,1864590948179042,2026-05-09,5223,1098,4756,6,870,0.55,0,0,0.00,1.05,1073,KRW,5,1044,208,80,54,36,23,12,2.75,1,0,0,0,0,47
2605_다이트_전환캠페인,(신)_일산_진료셀프캠_쉬운다이어트함정_260508,1864590948179058,2026-05-09,5581,819,6814,3,1860,0.37,1,5581,33.33,1.07,802,KRW,3,765,182,64,39,18,13,12,2.63,1,0,0,0,0,27
2605_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864505574525953,2026-05-09,47312,4956,9546,88,537,1.78,1,47312,1.14,1.08,4853,KRW,61,4608,1681,711,601,376,283,152,7.05,12,0,0,0,5,432
2604_다이트_전환캠페인,(신)_창원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796302859538,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_창원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863887556302113,2026-05-09,920,93,9892,1,920,1.08,0,0,0.00,1.09,91,KRW,1,85,16,5,5,3,3,2,2.05,0,0,0,0,1,3
2605_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 실패 진짜 이유_260508,1864591442512977,2026-05-09,2619,800,3273,2,1309,0.25,0,0,0.00,1.08,780,KRW,2,739,108,36,29,15,10,5,2.15,2,0,0,0,2,22
2605_다이트_전환캠페인,(신)_창원_진료셀프캠_쉬운다이어트함정_260508,1864591442512993,2026-05-09,6333,1198,5286,7,904,0.58,1,6333,14.29,1.13,1178,KRW,5,1057,239,70,45,28,21,12,16.48,1,0,0,1,1,36
2605_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864505985567745,2026-05-09,51319,4489,11432,71,722,1.58,3,17106,4.23,1.13,4392,KRW,39,3963,1450,544,462,285,222,116,4.52,19,0,1,3,11,322
2604_다이트_전환캠페인,(신)_천안_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796395517250,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861969033799841,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1863887099809794,2026-05-09,1183,106,11160,0,0,0.00,0,0,0.00,1.06,101,KRW,0,100,22,5,4,1,0,0,1.70,1,0,0,0,0,1
2605_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 실패 진짜 이유_260508,1864591280561393,2026-05-09,3375,831,4061,1,3375,0.12,0,0,0.00,1.07,820,KRW,1,774,147,49,32,20,13,8,2.19,0,0,0,0,0,24
2605_다이트_전환캠페인,(신)_천안_진료셀프캠_쉬운다이어트함정_260508,1864591280561409,2026-05-09,3146,774,4064,1,3146,0.13,0,0,0.00,1.07,762,KRW,0,725,139,44,23,17,12,5,2.62,0,0,0,0,0,19
2605_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1864505985541169,2026-05-09,43774,4035,10848,41,1067,1.02,1,43774,2.44,1.11,3967,KRW,28,3633,1219,427,353,232,175,101,3.37,4,0,1,0,9,261
2604_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1861969112559697,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1861278128485793,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_대구_인플방문후기_연예인다이어트(플랜비)_260416,1862614242718769,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대구_진료셀프캠_10kg성공공식_260501,1863887889389617,2026-05-09,406,44,9227,0,0,0.00,0,0,0.00,1.13,43,KRW,0,39,5,2,2,2,2,1,2.60,0,0,0,0,0,2
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_50대다이어트대사_260422,1863145537589298,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1863887889389569,2026-05-09,3534,361,9789,1,3534,0.28,0,0,0.00,1.07,353,KRW,1,338,108,20,19,11,9,8,2.56,4,0,0,0,0,14
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1861778669641809,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사는입만막을뿐_260423,1863252567801041,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1864506292050017,2026-05-09,6832,514,13291,7,976,1.36,0,0,0.00,1.11,508,KRW,3,461,113,30,36,15,10,5,2.10,0,0,0,0,1,13
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1861779512219682,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사이길수없는_260501,1863887889389601,2026-05-09,25,7,3571,0,0,0.00,0,0,0.00,1.00,7,KRW,0,7,0,0,0,0,0,0,0.82,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_운동안해도되는_260416,1862612192785601,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278082187298,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1863887864035458,2026-05-09,8414,717,11735,3,2804,0.42,0,0,0.00,1.10,704,KRW,2,651,165,52,37,24,18,13,2.62,1,0,0,0,0,25
2605_다이트_전환캠페인,(재)_대전_진료셀프캠_10kg성공공식_260501,1863886737135889,2026-05-09,536,49,10938,0,0,0.00,0,0,0.00,1.04,49,KRW,0,47,15,5,3,1,1,1,3.34,0,0,0,0,0,1
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1861776478109986,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1863886714723490,2026-05-09,4049,221,18321,3,1349,1.36,1,4049,33.33,1.01,217,KRW,1,218,74,29,28,13,8,6,3.78,0,0,0,0,0,11
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_비만주사가놓친것_260414,1862452993099026,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대전_진료셀프캠_식욕억제주사실패 마지막_260407,1864505802345505,2026-05-09,5913,358,16516,1,5913,0.28,0,0,0.00,1.12,355,KRW,1,320,88,24,32,15,10,9,2.17,1,0,0,0,0,10
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_식욕억제주사실패 마지막_260407,1861779986019442,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대전_진료셀프캠_식욕억제주사이길수없는_260501,1863886737135873,2026-05-09,60,5,12000,0,0,0.00,0,0,0.00,1.25,5,KRW,0,4,1,0,0,0,0,0,1.02,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1863886346477665,2026-05-09,5550,392,14158,2,2775,0.51,2,2775,100.00,1.09,385,KRW,2,358,83,30,16,6,4,4,2.29,0,0,0,0,0,11
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861708178989089,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부산_진료셀프캠_다이어트의적 밥빵면_260407,1864504180206866,2026-05-09,2655,144,18437,2,1327,1.39,0,0,0.00,1.04,141,KRW,1,138,51,19,18,13,10,7,3.99,1,0,0,0,0,11
2605_다이트_전환캠페인,(재)_부산_진료셀프캠_식욕억제주사실패 마지막_260407,1864504082579569,2026-05-09,3971,203,19561,4,992,1.97,0,0,0.00,1.05,200,KRW,1,193,65,29,35,23,18,11,3.76,1,0,0,0,0,19
2605_다이트_전환캠페인,(재)_부산_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1864504475899377,2026-05-09,20765,2397,8662,17,1221,0.71,0,0,0.00,1.17,2349,KRW,11,2056,535,169,114,76,54,36,3.18,9,0,0,0,1,95
2604_다이트_전환캠페인,(재)_부평_인플방문후기_연예인다이어트(플랜비)_260416,1862613882586418,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_10kg성공공식_260501,1863885164858465,2026-05-09,34,9,3777,0,0,0.00,0,0,0.00,1.00,9,KRW,0,9,3,0,0,0,0,0,1.92,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_4050다이어트비밀_260414,1862453369868354,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_50대다이어트대사_260422,1863145317184529,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_다이어트의적 밥빵면_26407,1863885330409586,2026-05-09,1453,66,22015,0,0,0.00,0,0,0.00,1.03,65,KRW,0,64,27,8,6,3,3,1,3.50,0,0,0,0,0,3
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사가놓친것_260414,1862452531926049,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사는입만막을뿐_260423,1863251994014802,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_식욕억제주사실패 마지막_260407,1864504811014593,2026-05-09,2656,184,14434,1,2656,0.54,0,0,0.00,1.07,182,KRW,0,172,37,10,11,6,5,4,1.93,0,0,0,0,0,5
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_식욕억제주사실패 마지막_260407,1861779276638289,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_식욕억제주사이길수없는_260501,1863885275116562,2026-05-09,16,6,2666,0,0,0.00,0,0,0.00,1.00,6,KRW,0,6,0,0,0,0,0,0,0.98,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_운동안해도되는_260416,1863885634776146,2026-05-09,907,81,11197,0,0,0.00,0,0,0.00,1.11,80,KRW,0,73,11,3,3,2,1,1,1.73,0,0,0,0,0,1
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_운동안해도되는_260416,1862612072337410,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1863885548023297,2026-05-09,4690,342,13713,3,1563,0.88,2,2345,66.67,1.10,334,KRW,2,312,90,32,26,19,14,10,3.67,0,0,0,0,0,19
2604_다이트_전환캠페인,(재)_서울_인플방문후기_연예인다이어트(플랜비)_260416,1862611925509122,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_서울_진료셀프캠_10kg성공공식_260501,1863882737568994,2026-05-09,4,1,4000,0,0,0.00,0,0,0.00,1.00,1,KRW,0,1,0,0,0,0,0,0,0.93,0,0,0,0,0,0
2604_다이트_전환캠페인,(재)_서울_진료셀프캠_50대다이어트대사_260422,1863141281578129,2026-05-09,0,0,0,0,0,0.00,0,0,0.00,0.00,0,KRW,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2605_다이트_전환캠페인,(재)_서울_진료셀프캠_다이어트의적 밥빵면_260407,1863884652338370,2026-05-09,1306,93,14043,0,0,0.00,0,0,0.00,1.00,92,KRW,0,93,38,10,9,5,3,2,3.33,0,0,0,0,0,5
2605_다이트_전환캠페인,(재)_서울_진료셀프캠_비만주사가놓친것_260414,1863884896381362,2026-05-09,10,8,1250,0,0,0.00,0,0,0.00,1.00,8,KRW,0,8,3,0,0,0,0,0,1.82,0,0,0,0,0,0
