캠페인 이름,광고 이름,광고 ID,일별,나이,성별,비용,노출수,클릭수(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),랜딩 페이지 조회(웹사이트),도달,통화
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1856011598449698,2026-02-03,AGE_45_54,FEMALE,9264,531,4,0.75,0,0,0.0,2,513,KRW
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1856011598449698,2026-02-03,AGE_55_100,FEMALE,9351,440,2,0.45,0,0,0.0,2,412,KRW
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1856011598449698,2026-02-03,NONE,NONE,1,1,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-03,AGE_25_34,FEMALE,378,79,1,1.27,0,0,0.0,0,77,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-03,AGE_35_44,FEMALE,559,60,0,0.0,3,186,0.0,0,58,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-03,AGE_45_54,FEMALE,1073,75,0,0.0,0,0,0.0,0,74,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-03,AGE_55_100,FEMALE,427,48,1,2.08,0,0,0.0,1,47,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011598449666,2026-02-03,NONE,NONE,0,1,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-03,AGE_25_34,FEMALE,139,20,1,5.0,0,0,0.0,1,20,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-03,AGE_35_44,FEMALE,698,24,0,0.0,0,0,0.0,0,23,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-03,AGE_45_54,FEMALE,1210,24,0,0.0,0,0,0.0,0,24,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011598449682,2026-02-03,AGE_55_100,FEMALE,1272,46,0,0.0,0,0,0.0,0,46,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-03,AGE_25_34,FEMALE,282,25,0,0.0,0,0,0.0,0,25,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-03,AGE_35_44,FEMALE,733,43,0,0.0,0,0,0.0,0,43,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-03,AGE_45_54,FEMALE,1097,51,2,3.92,0,0,0.0,2,51,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-03,AGE_55_100,FEMALE,1535,68,2,2.94,0,0,0.0,2,67,KRW
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-03,AGE_25_34,FEMALE,3557,412,1,0.24,0,0,0.0,1,390,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-03,AGE_35_44,FEMALE,5476,461,0,0.0,0,0,0.0,0,424,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-03,AGE_45_54,FEMALE,8384,600,0,0.0,0,0,0.0,0,547,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-03,AGE_55_100,FEMALE,6906,477,4,0.84,0,0,0.0,3,439,KRW
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-02-03,NONE,NONE,15,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-03,AGE_25_34,FEMALE,778,262,1,0.38,0,0,0.0,0,259,KRW
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-03,AGE_35_44,FEMALE,1335,178,1,0.56,0,0,0.0,0,167,KRW
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-03,AGE_45_54,FEMALE,3570,238,3,1.26,0,0,0.0,1,224,KRW
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-03,AGE_55_100,FEMALE,1172,126,0,0.0,0,0,0.0,0,123,KRW
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-03,AGE_25_34,FEMALE,829,130,0,0.0,0,0,0.0,0,119,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-03,AGE_35_44,FEMALE,723,102,1,0.98,0,0,0.0,1,91,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-03,AGE_45_54,FEMALE,1214,120,3,2.5,0,0,0.0,1,114,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-03,AGE_55_100,FEMALE,613,92,0,0.0,0,0,0.0,0,84,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856009703974929,2026-02-03,NONE,NONE,53,1,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-03,AGE_25_34,FEMALE,221,42,0,0.0,0,0,0.0,0,39,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-03,AGE_35_44,FEMALE,628,42,0,0.0,0,0,0.0,0,37,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-03,AGE_45_54,FEMALE,1231,58,0,0.0,0,0,0.0,0,55,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856009703974945,2026-02-03,AGE_55_100,FEMALE,1073,51,0,0.0,0,0,0.0,0,48,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-03,AGE_25_34,FEMALE,4073,583,4,0.69,0,0,0.0,2,539,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-03,AGE_35_44,FEMALE,8623,802,1,0.12,0,0,0.0,1,724,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-03,AGE_45_54,FEMALE,16657,1114,9,0.81,0,0,0.0,8,1005,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-03,AGE_55_100,FEMALE,10132,820,4,0.49,0,0,0.0,3,746,KRW
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-03,AGE_25_34,FEMALE,3023,386,1,0.26,0,0,0.0,1,368,KRW
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-03,AGE_35_44,FEMALE,8569,674,0,0.0,0,0,0.0,0,600,KRW
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-03,AGE_45_54,FEMALE,10166,703,2,0.28,0,0,0.0,2,626,KRW
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-03,AGE_55_100,FEMALE,7115,465,6,1.29,0,0,0.0,5,408,KRW
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-02-03,NONE,NONE,4,1,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-03,AGE_25_34,FEMALE,455,57,1,1.75,0,0,0.0,0,55,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-03,AGE_35_44,FEMALE,944,81,0,0.0,0,0,0.0,0,79,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-03,AGE_45_54,FEMALE,1118,85,0,0.0,0,0,0.0,0,80,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-03,AGE_55_100,FEMALE,962,44,0,0.0,0,0,0.0,0,42,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-03,AGE_25_34,FEMALE,203,30,0,0.0,0,0,0.0,0,30,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-03,AGE_35_44,FEMALE,187,28,0,0.0,0,0,0.0,0,28,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-03,AGE_45_54,FEMALE,296,36,0,0.0,0,0,0.0,0,35,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_비교하는 순간 다이어트는 실패_260123,1856012116691041,2026-02-03,AGE_55_100,FEMALE,257,32,0,0.0,0,0,0.0,0,25,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-03,AGE_25_34,FEMALE,239,34,0,0.0,0,0,0.0,0,32,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-03,AGE_35_44,FEMALE,235,18,0,0.0,0,0,0.0,0,16,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-03,AGE_45_54,FEMALE,517,34,0,0.0,0,0,0.0,0,30,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856012116692033,2026-02-03,AGE_55_100,FEMALE,1330,38,1,2.63,0,0,0.0,1,35,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-03,AGE_25_34,FEMALE,5144,531,7,1.32,0,0,0.0,3,498,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-03,AGE_35_44,FEMALE,10489,862,6,0.7,0,0,0.0,4,786,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-03,AGE_45_54,FEMALE,15687,942,4,0.42,0,0,0.0,3,849,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-03,AGE_55_100,FEMALE,10520,659,9,1.37,0,0,0.0,6,579,KRW
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,부평_의료진정보_주사형비만치료제 10년은_260116,1853174438054993,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,"부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1853174438053921,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,수원_인플방문후기_내 몸 맞춤 다이어트(천안구석)_251223,1853174438077473,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,"일산_의료진정보_다이어트의 적!밥,빵,면_251208",1853174573584385,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2512_전환_다이트_일산 (추가),일산_진료셀프캠_자주하는 질문 top3_251215,1851553560605697,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,창원_의료진정보_위고비마운자로 10년은_260116,1853174638246945,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,"창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1853174638245937,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,창원_진료셀프캠_창원에 샤넬은 없지만_251217,1853174638245921,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2601_다이트_전환캠페인,천안_의료진정보_주사형비만치료제 10년은_260116,1853174573613057,2026-02-03,NONE,NONE,0,0,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-04,AGE_25_34,FEMALE,1434,239,1,0.42,0,0,0.0,1,234,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-04,AGE_35_44,FEMALE,2762,235,3,1.28,1,2762,33.33,2,222,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-04,AGE_45_54,FEMALE,3844,341,2,0.59,0,0,0.0,1,318,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-04,AGE_55_100,FEMALE,2482,267,5,1.87,0,0,0.0,3,250,KRW
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-02-04,NONE,NONE,7,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-04,AGE_25_34,FEMALE,10355,2006,4,0.2,0,0,0.0,0,1862,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-04,AGE_35_44,FEMALE,16281,1696,4,0.24,0,0,0.0,2,1537,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-04,AGE_45_54,FEMALE,13189,1430,3,0.21,0,0,0.0,3,1269,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-04,AGE_55_100,FEMALE,10289,930,4,0.43,1,10289,25.0,2,835,KRW
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-02-04,NONE,NONE,573,6,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-04,AGE_25_34,FEMALE,558,77,0,0.0,0,0,0.0,0,70,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-04,AGE_35_44,FEMALE,559,57,0,0.0,0,0,0.0,0,50,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-04,AGE_45_54,FEMALE,759,72,2,2.78,0,0,0.0,2,67,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856011845553202,2026-02-04,AGE_55_100,FEMALE,330,59,0,0.0,0,0,0.0,0,56,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-04,AGE_25_34,FEMALE,296,30,0,0.0,0,0,0.0,0,29,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-04,AGE_35_44,FEMALE,160,24,0,0.0,0,0,0.0,0,23,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-04,AGE_45_54,FEMALE,340,30,1,3.33,0,0,0.0,1,30,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_살빼라고했지 적게 먹으라곤_260120,1856011845555202,2026-02-04,AGE_55_100,FEMALE,190,25,0,0.0,0,0,0.0,0,23,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-04,AGE_25_34,FEMALE,2810,426,0,0.0,0,0,0.0,0,404,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-04,AGE_35_44,FEMALE,6777,593,3,0.51,0,0,0.0,3,530,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-04,AGE_45_54,FEMALE,12073,918,6,0.65,1,12073,16.67,4,818,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-04,AGE_55_100,FEMALE,10270,937,7,0.75,1,10270,14.29,3,845,KRW
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-02-04,NONE,NONE,9,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-04,AGE_25_34,FEMALE,10723,2048,9,0.44,0,0,0.0,4,1936,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-04,AGE_35_44,FEMALE,17506,2013,9,0.45,0,0,0.0,4,1846,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-04,AGE_45_54,FEMALE,26221,2072,10,0.48,0,0,0.0,6,1835,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-04,AGE_55_100,FEMALE,17373,1404,8,0.57,0,0,0.0,7,1255,KRW
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-02-04,NONE,NONE,202,10,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-04,AGE_25_34,FEMALE,895,325,0,0.0,0,0,0.0,0,311,KRW
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-04,AGE_35_44,FEMALE,1379,263,1,0.38,0,0,0.0,1,249,KRW
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-04,AGE_45_54,FEMALE,2510,251,2,0.8,0,0,0.0,2,243,KRW
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-04,AGE_55_100,FEMALE,1670,164,0,0.0,0,0,0.0,0,156,KRW
2602_다이트_전환캠페인,"(신)_부평_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1856010851355905,2026-02-04,NONE,NONE,3,2,0,0.0,0,0,0.0,0,0,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-04,AGE_25_34,FEMALE,2912,511,0,0.0,0,0,0.0,0,476,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-04,AGE_35_44,FEMALE,4721,544,0,0.0,0,0,0.0,0,477,KRW
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-02-04,AGE_45_54,FEMALE,7646,495,2,0.4,0,0,0.0,2,426,KRW
